,ncalls,total_call_time,total_run_time,total_run_cpp_time
_diagnose_density_gt4py____gtx86_5605c7f04b,909.0,0.9084000998409465,0.8474639280466363,0.8324894905090332
step_forward_euler_gt4py____gtx86_64e17b0bcd,303.0,4.2798785087652504,4.24349280865863,4.231335639953613
irelax_gt4py____gtx86_0eed80f13b,2121.0,0.7340176462894306,0.634597398689948,0.6172218322753906
_montgomery_gt4py____gtx86_6be125326c,303.0,1.8708915407769382,1.8539539709454402,1.848451852798462
step_forward_euler_momentum_gt4py____gtx86_2f23b77ad0,303.0,3.0943557558348402,3.0629455221351236,3.051886796951294
_diagnose_mass_fraction_gt4py____gtx86_7f418e8b04,909.0,0.8845273780170828,0.8148960064863786,0.7995114326477051
_diagnose_velocity_x_gt4py____gtx86_e0cf755f83,404.0,0.3764464028645307,0.35175835038535297,0.3433821201324463
_diagnose_velocity_y_gt4py____gtx86_a0d4839917,404.0,0.38033460453152657,0.3490191155578941,0.34157228469848633
copy_gt4py____gtx86_a28f01dca4,6666.0,2.9818641712190583,2.7003239820478484,2.6489410400390625
_damping_gt4py____gtx86_a83d533f04,303.0,0.4179979898035526,0.3957605641335249,0.3886692523956299
_diagnostic_variables_gt4py____gtx86_f0a0200749,101.0,0.6851280713453889,0.6773621563334018,0.6741483211517334
_density_and_temperature_gt4py____gtx86_6761ec92fc,101.0,0.21454587334301323,0.2046317181084305,0.20192575454711914
_coriolis_gt4py____gtx86_6a53dbfa33,202.0,0.24551713489927351,0.2308884976664558,0.2260584831237793
fma_gt4py____gtx86_69674dbf7f,3939.0,3.954165010829456,3.6763442953815684,3.6068763732910156
iaddsub_gt4py____gtx86_5b57def144,1616.0,1.5688474199268967,1.455814951332286,1.4287774562835693
_smoothing_gt4py____gtx86_e899d53aeb,606.0,0.5668600921053439,0.5385799407958984,0.5287177562713623
_diagnose_velocity_x_gt4py____gtx86_812031f99c,202.0,0.1948403500718996,0.18267195124644786,0.17896318435668945
_diagnose_velocity_y_gt4py____gtx86_838c5befc4,202.0,0.193743213894777,0.17892749048769474,0.17523622512817383
_smagorinsky2d_gt4py____gtx86_d9468699c6,202.0,2.6127992682158947,2.5970024911221117,2.591513156890869
_diagnose_momenta_gt4py____gtx86_7d764d8e25,202.0,0.3449366935528815,0.32661984534934163,0.32155346870422363
_kessler_gt4py____gtx86_bf555d9f6f,202.0,1.3201298905769363,1.3007133991923183,1.2938153743743896
_saturation_adjustment_prognostic_gt4py____gtx86_488bc7ada9,202.0,1.490596838761121,1.4729609516216442,1.4667768478393555
iadd_gt4py____gtx86_5d6486d23e,202.0,0.1336347267497331,0.11960673308931291,0.1168680191040039
_vertical_advection_gt4py____gtx86_f0d8b489ce,303.0,1.581755518564023,1.5508205208461732,1.5395207405090332
_fall_velocity_gt4py____gtx86_9bd8338835,404.0,3.1478565060533583,3.1231894225347787,3.113924741744995
_sedimentation_gt4py____gtx86_69c2cd22f2,303.0,0.4867336949100718,0.46292325376998633,0.45487189292907715
_accumulated_precipitation_gt4py____gtx86_543bfca27c,101.0,0.015152179286815226,0.00692145130597055,0.005429983139038086
