,ncalls,total_call_time,total_run_time,total_run_cpp_time
_coriolis_gt4py____gtx86_6a53dbfa33,101.0,0.14185547502711415,0.13548298995010555,0.1328275203704834
_diagnose_velocity_x_gt4py____gtx86_812031f99c,101.0,0.1019814518513158,0.09516679251100868,0.09309005737304688
_diagnose_velocity_y_gt4py____gtx86_838c5befc4,101.0,0.09579072112683207,0.08802557922899723,0.0861196517944336
_smagorinsky2d_gt4py____gtx86_d9468699c6,101.0,1.3235819441033527,1.315448677400127,1.312701940536499
_diagnose_momenta_gt4py____gtx86_7d764d8e25,101.0,0.17189266916830093,0.16285508743021637,0.16022324562072754
iadd_gt4py____gtx86_5d6486d23e,1111.0,0.7989180773729458,0.7339764774078503,0.7200145721435547
_kessler_gt4py____gtx86_bf555d9f6f,101.0,0.6722441235324368,0.6629915717057884,0.6595497131347656
_saturation_adjustment_prognostic_gt4py____gtx86_488bc7ada9,101.0,0.7558718651998788,0.7470104973763227,0.7439844608306885
_vertical_advection_gt4py____gtx86_f0d8b489ce,101.0,0.5409465067787096,0.5308380565838888,0.5271224975585938
_fall_velocity_gt4py____gtx86_9bd8338835,202.0,1.6015640553086996,1.5892509677214548,1.5844395160675049
_sedimentation_gt4py____gtx86_69c2cd22f2,101.0,0.16898437903728336,0.16111122828442603,0.15846586227416992
_diagnose_density_gt4py____gtx86_5605c7f04b,909.0,0.9171309908851981,0.853674924466759,0.8375763893127441
step_forward_euler_gt4py____gtx86_58c39ce21b,303.0,4.587594548123889,4.547609572764486,4.534291744232178
irelax_gt4py____gtx86_0eed80f13b,2121.0,0.7534786728210747,0.6498909041984007,0.6310629844665527
_montgomery_gt4py____gtx86_6be125326c,303.0,1.9013080602744594,1.8819818719057366,1.8760437965393066
step_forward_euler_momentum_gt4py____gtx86_92f86bc1f5,303.0,3.1338271806016564,3.099157698219642,3.0873541831970215
_diagnose_mass_fraction_gt4py____gtx86_7f418e8b04,909.0,0.8707885274197906,0.8000902791973203,0.7831845283508301
_diagnose_velocity_x_gt4py____gtx86_e0cf755f83,404.0,0.39566685433965176,0.37318295845761895,0.36480069160461426
_diagnose_velocity_y_gt4py____gtx86_a0d4839917,404.0,0.3742085819831118,0.3430661812890321,0.33511805534362793
copy_gt4py____gtx86_a28f01dca4,5858.0,3.3143129848176613,3.030942548182793,2.973935842514038
_damping_gt4py____gtx86_a83d533f04,303.0,0.4164560178760439,0.39486537454649806,0.38734889030456543
_diagnostic_variables_gt4py____gtx86_f0a0200749,101.0,0.7032904347870499,0.6952334465458989,0.6920857429504395
_density_and_temperature_gt4py____gtx86_6761ec92fc,101.0,0.2159440069226548,0.20642297563608736,0.20367932319641113
_accumulated_precipitation_gt4py____gtx86_543bfca27c,101.0,0.016128814429976046,0.008212583721615374,0.0066950321197509766
_smoothing_gt4py____gtx86_e899d53aeb,303.0,0.28420798119623214,0.2707068449817598,0.2654416561126709
