,ncalls,total_call_time,total_run_time,total_run_cpp_time
_coriolis_gt4py____gtmc_6a53dbfa33,101.0,0.14627149829175323,0.14009705826174468,0.13766074180603027
_diagnose_velocity_x_gt4py____gtmc_812031f99c,101.0,0.10858997981995344,0.10187838086858392,0.09993290901184082
_diagnose_velocity_y_gt4py____gtmc_838c5befc4,101.0,0.10218794830143452,0.09466010925825685,0.09274816513061523
_smagorinsky2d_gt4py____gtmc_d9468699c6,101.0,0.9930250028846785,0.9852448555175215,0.9826481342315674
_diagnose_momenta_gt4py____gtmc_7d764d8e25,101.0,0.1768770506605506,0.1680739363655448,0.16552233695983887
iadd_gt4py____gtmc_5d6486d23e,1111.0,0.8014837959781289,0.741154171526432,0.7287619113922119
_kessler_gt4py____gtmc_bf555d9f6f,101.0,0.6155299661913887,0.6068623764440417,0.6035151481628418
_saturation_adjustment_prognostic_gt4py____gtmc_488bc7ada9,101.0,0.7332497019087896,0.7245649644173682,0.7215912342071533
_vertical_advection_gt4py____gtmc_f0d8b489ce,101.0,1.1394831172656268,1.1301563614979386,1.1265394687652588
_fall_velocity_gt4py____gtmc_9bd8338835,202.0,1.487051359610632,1.4751395939383656,1.4702718257904053
_sedimentation_gt4py____gtmc_69c2cd22f2,101.0,0.22385760420002043,0.21631352696567774,0.21361088752746582
_diagnose_density_gt4py____gtmc_5605c7f04b,909.0,0.9201743428129703,0.859688684460707,0.8440148830413818
step_forward_euler_gt4py____gtmc_58c39ce21b,303.0,3.1444049505516887,3.1051870438968763,3.091749668121338
irelax_gt4py____gtmc_0eed80f13b,2121.0,0.8509427466196939,0.7513817518483847,0.7331995964050293
_montgomery_gt4py____gtmc_6be125326c,303.0,1.8849104851251468,1.8677707029273733,1.8598089218139648
step_forward_euler_momentum_gt4py____gtmc_92f86bc1f5,303.0,2.0405050069093704,2.0032193483784795,1.9913215637207031
_diagnose_mass_fraction_gt4py____gtmc_7f418e8b04,909.0,0.8779523628763855,0.8095433588605374,0.7936966419219971
_diagnose_velocity_x_gt4py____gtmc_e0cf755f83,404.0,0.39258183259516954,0.37053750874474645,0.3623056411743164
_diagnose_velocity_y_gt4py____gtmc_a0d4839917,404.0,0.39808033942244947,0.36645310709718615,0.35841917991638184
copy_gt4py____gtmc_a28f01dca4,5858.0,3.3845579946646467,3.129220540053211,3.080721616744995
_damping_gt4py____gtmc_a83d533f04,303.0,0.3409924707375467,0.3197875883197412,0.3127741813659668
_diagnostic_variables_gt4py____gtmc_f0a0200749,101.0,0.7808812118601054,0.7733143143123016,0.7702898979187012
_density_and_temperature_gt4py____gtmc_6761ec92fc,101.0,0.2139062078204006,0.20453671843279153,0.20180797576904297
_accumulated_precipitation_gt4py____gtmc_543bfca27c,101.0,0.013957301387563348,0.006202121498063207,0.004733562469482422
_smoothing_gt4py____gtmc_e899d53aeb,303.0,0.3003977272892371,0.2872507218271494,0.28215599060058594
