,ncalls,total_call_time,total_run_time,total_run_cpp_time
_horizontal_diffusion_gt4py____gtmc_d15c5feb54,202.0,0.7911084421211854,0.775492298300378,0.770733118057251
_forward_euler_gt4py____gtmc_b2327325f5,303.0,3.9560091236489825,3.9274392855586484,3.9177165031433105
copy_gt4py____gtmc_a28f01dca4,808.0,2.2543684681295417,2.200489366950933,2.183525562286377
