,ncalls,total_call_time,total_run_time,total_run_cpp_time
_accumulated_precipitation_gt4py____gtx86_543bfca27c,202.0,0.03150356630794704,0.016425028210505843,0.013498067855834961
_fall_velocity_gt4py____gtx86_9bd8338835,707.0,5.49285453138873,5.4511798090534285,5.434315204620361
_sedimentation_gt4py____gtx86_69c2cd22f2,606.0,0.9756218069233,0.9292915428522974,0.9130628108978271
fma_gt4py____gtx86_69674dbf7f,7878.0,8.033344828058034,7.482147608418018,7.340434789657593
_vertical_advection_gt4py____gtx86_f0d8b489ce,606.0,3.229889521142468,3.1678258012980223,3.143724203109741
_saturation_adjustment_prognostic_gt4py____gtx86_488bc7ada9,404.0,2.965614560409449,2.9311643911059946,2.918278694152832
_kessler_gt4py____gtx86_bf555d9f6f,404.0,2.6423765879590064,2.603957388084382,2.58958101272583
iadd_gt4py____gtx86_5d6486d23e,404.0,0.27708051702938974,0.24968566466122866,0.24370074272155762
_diagnose_velocity_x_gt4py____gtx86_812031f99c,404.0,0.3757566526765004,0.3508042807225138,0.3430335521697998
_diagnose_velocity_y_gt4py____gtx86_838c5befc4,404.0,0.40654566569719464,0.37638099573086947,0.36864256858825684
_smagorinsky2d_gt4py____gtx86_d9468699c6,404.0,5.296866359189153,5.264336178312078,5.252721786499023
_diagnose_momenta_gt4py____gtx86_7d764d8e25,404.0,0.7134764472721145,0.6766509638400748,0.6661124229431152
_coriolis_gt4py____gtx86_6a53dbfa33,404.0,0.4724815139779821,0.4439033030066639,0.43442654609680176
_diagnose_velocity_x_gt4py____gtx86_e0cf755f83,404.0,0.37435850070323795,0.3500091440510005,0.3414492607116699
_diagnose_velocity_y_gt4py____gtx86_a0d4839917,404.0,0.37936183309648186,0.34840885922312737,0.34080076217651367
copy_gt4py____gtx86_a28f01dca4,8484.0,4.130065999575891,3.762086136615835,3.692173480987549
_diagnose_density_gt4py____gtx86_5605c7f04b,909.0,0.9085085878614336,0.8467996323015541,0.8311126232147217
step_forward_euler_gt4py____gtx86_64e17b0bcd,303.0,4.289526538806967,4.252813956700265,4.239496946334839
irelax_gt4py____gtx86_0eed80f13b,2121.0,0.7064966601319611,0.6052714701509103,0.5873565673828125
_montgomery_gt4py____gtx86_6be125326c,303.0,1.8769818410510197,1.858601050451398,1.8527543544769287
step_forward_euler_momentum_gt4py____gtx86_2f23b77ad0,303.0,3.1061785097699612,3.073569053085521,3.061887502670288
_diagnose_mass_fraction_gt4py____gtx86_7f418e8b04,909.0,0.881632536300458,0.8113708355231211,0.7950561046600342
_damping_gt4py____gtx86_a83d533f04,303.0,0.41733249148819596,0.39543279248755425,0.38811278343200684
_diagnostic_variables_gt4py____gtx86_f0a0200749,101.0,0.684653906035237,0.6767588807269931,0.6735777854919434
_density_and_temperature_gt4py____gtx86_6761ec92fc,101.0,0.21252487029414624,0.20296989812050015,0.20012116432189941
_smoothing_gt4py____gtx86_e899d53aeb,606.0,0.5767196082742885,0.5491174721391872,0.5388412475585938
