,ncalls,total_call_time,total_run_time,total_run_cpp_time
_coriolis_gt4py____gtmc_6a53dbfa33,303.0,0.49647788831498474,0.4786131047876552,0.4714069366455078
_diagnose_velocity_x_gt4py____gtmc_812031f99c,303.0,0.32077526731882244,0.29994871839880943,0.29422521591186523
_diagnose_velocity_y_gt4py____gtmc_838c5befc4,303.0,0.2973029827699065,0.2739826188189909,0.26831817626953125
_smagorinsky2d_gt4py____gtmc_d9468699c6,303.0,2.9799623789731413,2.955700807622634,2.947730541229248
_diagnose_momenta_gt4py____gtmc_7d764d8e25,303.0,0.5318536866689101,0.5044301338493824,0.49684643745422363
iadd_gt4py____gtmc_5d6486d23e,3333.0,2.378144544782117,2.198639214853756,2.161776542663574
_kessler_gt4py____gtmc_bf555d9f6f,303.0,1.8222898853709921,1.7955033925827593,1.7851769924163818
_saturation_adjustment_prognostic_gt4py____gtmc_488bc7ada9,303.0,2.1737006340408698,2.1467615268193185,2.137982130050659
_vertical_advection_gt4py____gtmc_f0d8b489ce,303.0,3.4065667301183566,3.377109462628141,3.366302967071533
_fall_velocity_gt4py____gtmc_9bd8338835,404.0,2.9569403723580763,2.932491120416671,2.923156499862671
_sedimentation_gt4py____gtmc_69c2cd22f2,303.0,0.663190370076336,0.6403752246405929,0.632540225982666
_diagnose_density_gt4py____gtmc_5605c7f04b,909.0,0.9254988378379494,0.8639277383917943,0.8481662273406982
step_forward_euler_gt4py____gtmc_58c39ce21b,303.0,3.1413567075505853,3.1021961885271594,3.088937282562256
irelax_gt4py____gtmc_0eed80f13b,2121.0,0.8594256606884301,0.7601747683947906,0.7421762943267822
_montgomery_gt4py____gtmc_6be125326c,303.0,1.8735316891688854,1.8567952567245811,1.8487911224365234
step_forward_euler_momentum_gt4py____gtmc_92f86bc1f5,303.0,2.034629682544619,1.9973778639687225,1.985734224319458
_diagnose_mass_fraction_gt4py____gtmc_7f418e8b04,909.0,0.883029893040657,0.8144347968045622,0.7985351085662842
_diagnose_velocity_x_gt4py____gtmc_e0cf755f83,404.0,0.392130347318016,0.3697512054350227,0.36176538467407227
_diagnose_velocity_y_gt4py____gtmc_a0d4839917,404.0,0.3983175155008212,0.3673565802164376,0.35935258865356445
copy_gt4py____gtmc_a28f01dca4,7662.0,4.320599668426439,3.9977169170742854,3.9384140968322754
_diagnostic_variables_gt4py____gtmc_f0a0200749,303.0,2.3696957854554057,2.347366630216129,2.3386356830596924
_density_and_temperature_gt4py____gtmc_6761ec92fc,303.0,0.6179019918199629,0.5896362161729485,0.5817897319793701
_damping_gt4py____gtmc_a83d533f04,303.0,0.33691140392329544,0.3156085944501683,0.30838918685913086
_accumulated_precipitation_gt4py____gtmc_543bfca27c,101.0,0.013455301406793296,0.005747061339206994,0.004264116287231445
_smoothing_gt4py____gtmc_e899d53aeb,303.0,0.3035245822975412,0.29030079033691436,0.28517770767211914
