,ncalls,total_call_time,total_run_time,total_run_cpp_time
_diagnose_density_gt4py____gtmc_5605c7f04b,909.0,0.9418144288938493,0.8792354124598205,0.863152265548706
step_forward_euler_gt4py____gtmc_64e17b0bcd,303.0,2.966865759110078,2.9304987805662677,2.918426513671875
irelax_gt4py____gtmc_0eed80f13b,2121.0,0.8643820476718247,0.7635294335195795,0.7449297904968262
_montgomery_gt4py____gtmc_6be125326c,303.0,1.8981065035331994,1.87975258694496,1.8716731071472168
step_forward_euler_momentum_gt4py____gtmc_2f23b77ad0,303.0,2.0002848528092727,1.9634547478053719,1.9521484375
_diagnose_mass_fraction_gt4py____gtmc_7f418e8b04,909.0,0.8871629155473784,0.8171569713158533,0.8011500835418701
_diagnose_velocity_x_gt4py____gtmc_e0cf755f83,404.0,0.384577221237123,0.35976291983388364,0.35173654556274414
_diagnose_velocity_y_gt4py____gtmc_a0d4839917,404.0,0.4124111068667844,0.3813344674417749,0.3732893466949463
copy_gt4py____gtmc_a28f01dca4,6666.0,3.1279373827856034,2.8348525715991855,2.7807817459106445
_damping_gt4py____gtmc_a83d533f04,303.0,0.34016767470166087,0.31915960425976664,0.31258487701416016
_diagnostic_variables_gt4py____gtmc_f0a0200749,101.0,0.7736584774684161,0.7658071916084737,0.7627174854278564
_density_and_temperature_gt4py____gtmc_6761ec92fc,101.0,0.21149837225675583,0.20179794845171273,0.1990349292755127
_coriolis_gt4py____gtmc_6a53dbfa33,202.0,0.25358393997885287,0.23914223350584507,0.23411273956298828
fma_gt4py____gtmc_69674dbf7f,3939.0,4.0295697033870965,3.7546013824176043,3.680696964263916
iaddsub_gt4py____gtmc_5b57def144,1616.0,1.6538956705480814,1.541477649123408,1.5127403736114502
_smoothing_gt4py____gtmc_e899d53aeb,606.0,0.5898241805844009,0.5616430934751406,0.5511989593505859
_diagnose_velocity_x_gt4py____gtmc_812031f99c,202.0,0.18665456015150994,0.17475123389158398,0.1707150936126709
_diagnose_velocity_y_gt4py____gtmc_838c5befc4,202.0,0.2060218391707167,0.1909608559217304,0.18699884414672852
_smagorinsky2d_gt4py____gtmc_d9468699c6,202.0,1.980250152060762,1.964365184190683,1.958869218826294
_diagnose_momenta_gt4py____gtmc_7d764d8e25,202.0,0.35687133634928614,0.3383592531317845,0.3332188129425049
_kessler_gt4py____gtmc_bf555d9f6f,202.0,1.2255312639754266,1.2062798510305583,1.1993179321289062
_saturation_adjustment_prognostic_gt4py____gtmc_488bc7ada9,202.0,1.4565641832305118,1.4393293830798939,1.433135747909546
iadd_gt4py____gtmc_5d6486d23e,202.0,0.13037491962313652,0.11685647745616734,0.11378622055053711
_vertical_advection_gt4py____gtmc_f0d8b489ce,303.0,3.4037380762165412,3.3727400769712403,3.3615942001342773
_fall_velocity_gt4py____gtmc_9bd8338835,404.0,2.9698319173185155,2.9443700627889484,2.934722423553467
_sedimentation_gt4py____gtmc_69c2cd22f2,303.0,0.6576826154487208,0.6341851323377341,0.626201868057251
_accumulated_precipitation_gt4py____gtmc_543bfca27c,101.0,0.014682170702144504,0.006573361111804843,0.005075216293334961
