,ncalls,total_call_time,total_run_time,total_run_cpp_time
_stencil_gt4py____gtmc_45fa125417,300.0,0.38695684968843125,0.369140134047484,0.36206626892089844
_stencil_gt4py____gtmc_8d5a3e23ae,300.0,3.5099271491344552,3.490164180926513,3.482132911682129
_kessler_gt4py____gtmc_2022cd3ac9,300.0,1.8971640010422561,1.8710237151826732,1.8606505393981934
_saturation_prognostic_gt4py____gtmc_987e4b8ba1,300.0,2.248258678067941,2.225098325230647,2.2162458896636963
copy_gt4py____gtmc_a28f01dca4,1500.0,0.2594198191945907,0.20894920476712286,0.19907450675964355
_stencil_gt4py____gtmc_183c0085b0,300.0,3.3503024840028957,3.324733044137247,3.3141889572143555
_fall_velocity_gt4py____gtmc_9bd8338835,400.0,3.048896146239713,3.025177553470712,3.016598701477051
_sedimentation_gt4py____gtmc_af7e18d2eb,300.0,0.8688663651701063,0.8492947439663112,0.8418607711791992
_diagnose_density_gt4py____gtmc_4b4d32d856,900.0,0.8717011515982449,0.8162121868808754,0.8008418083190918
step_forward_euler_gt4py____gtmc_58c39ce21b,300.0,3.14158974782913,3.105790343688568,3.0927417278289795
irelax_gt4py____gtmc_0eed80f13b,3294.0,1.1621736700471956,1.046543894946808,1.0213382244110107
_montgomery_gt4py____gtmc_6be125326c,300.0,1.8479468630102929,1.8321916481654625,1.8250072002410889
step_forward_euler_momentum_gt4py____gtmc_92f86bc1f5,300.0,2.0212458739697468,1.9867373539600521,1.9748234748840332
_diagnose_mass_fraction_gt4py____gtmc_e2f0d44035,900.0,0.8429102291702293,0.7810744762246031,0.7657780647277832
_diagnose_velocity_x_gt4py____gtmc_e0cf755f83,400.0,0.3829769581789151,0.36555675097042695,0.35779643058776855
_diagnose_velocity_y_gt4py____gtmc_a0d4839917,400.0,0.3854104277852457,0.35957794889691286,0.3519783020019531
_diagnostic_variables_gt4py____gtmc_f0a0200749,300.0,2.2166875730326865,2.1988145801296923,2.190793752670288
_density_and_temperature_gt4py____gtmc_6761ec92fc,300.0,0.5999079318717122,0.5741363837150857,0.5666489601135254
_damping_gt4py____gtmc_a83d533f04,300.0,0.23461618000874296,0.21877610008232296,0.21367883682250977
_accumulated_precipitation_gt4py____gtmc_543bfca27c,100.0,0.012349982920568436,0.006062352855224162,0.004560232162475586
_smoothing_gt4py____gtmc_e899d53aeb,300.0,0.2849651580036152,0.27438029579934664,0.2692849636077881
