,ncalls,total_call_time,total_run_time,total_run_cpp_time
_coriolis_gt4py____gtx86_b65b593e15,300.0,0.5277778783347458,0.4687313181348145,0.46153831481933594
_diagnose_velocity_x_gt4py____gtx86_caeaa10f19,300.0,0.3451533776242286,0.2881312102545053,0.28205299377441406
_diagnose_velocity_y_gt4py____gtx86_e39465021c,300.0,0.33310556248761714,0.27398957358673215,0.26810765266418457
_smagorinsky2d_gt4py____gtx86_745f7f14e0,300.0,3.9803654719144106,3.911601899890229,3.9033098220825195
_diagnose_momenta_gt4py____gtx86_7a3990bc0a,300.0,0.5712977277580649,0.4923363742418587,0.48462462425231934
iadd_gt4py____gtx86_6e76ea6be8,600.0,0.4704523282125592,0.3796461767051369,0.37220335006713867
step_forward_euler_gt4py____gtx86_8e0c91c819,300.0,2.1674036136828363,2.0848123284522444,2.075840711593628
irelax_gt4py____gtx86_d32e4f51fa,1200.0,0.5903700089547783,0.38627076195552945,0.37288880348205566
_montgomery_gt4py____gtx86_31b44d2690,300.0,1.9404883810784668,1.8899260477628559,1.8844659328460693
step_forward_euler_momentum_gt4py____gtx86_cdbfc89dd9,300.0,3.2039337484166026,3.0548124467022717,3.0429294109344482
_diagnose_velocity_x_gt4py____gtx86_eb80af2f56,400.0,0.4157422536518425,0.34885096503421664,0.3406403064727783
_diagnose_velocity_y_gt4py____gtx86_87a01b2956,400.0,0.41115080984309316,0.3332607152406126,0.3251640796661377
copy_gt4py____gtx86_3a05d8466c,5296.0,3.128739767242223,2.4255169241223484,2.3811352252960205
_diagnostic_variables_gt4py____gtx86_504d403875,300.0,2.091565396171063,2.007252815645188,1.9981741905212402
_damping_gt4py____gtx86_4246114cbf,300.0,0.46087437658570707,0.3907395878341049,0.383622407913208
_smoothing_gt4py____gtx86_ed1e2962f4,300.0,0.32069827197119594,0.2747161176521331,0.26952028274536133
