,ncalls,total_call_time,total_run_time,total_run_cpp_time
_horizontal_diffusion_gt4py____gtx86_d15c5feb54,808.0,8.207478764874395,8.148100732534658,8.12775993347168
fma_gt4py____gtx86_69674dbf7f,808.0,3.386025558807887,3.32379248959478,3.304929256439209
_forward_euler_gt4py____gtx86_cfae6f7106,303.0,6.098698062764015,6.071513851056807,6.062983751296997
copy_gt4py____gtx86_a28f01dca4,1008.0,2.856834786653053,2.7913181873736903,2.7694051265716553
