,ncalls,total_call_time,total_run_time,total_run_cpp_time
_stencil_gt4py____gtx86_45fa125417,300.0,0.8302176119999798,0.8109841990000168,0.803504504088778
_stencil_gt4py____gtx86_8d5a3e23ae,300.0,3.3380392239999894,3.3174296899999938,3.3094760160020087
_kessler_gt4py____gtx86_2022cd3ac9,300.0,1.802214947000027,1.7763570069999401,1.7661108848114964
_saturation_prognostic_gt4py____gtx86_987e4b8ba1,300.0,5.546435081999977,5.522199927000015,5.512745559142786
copy_gt4py____gtx86_a28f01dca4,1500.0,0.43078698500009427,0.366102228000015,0.35167339563486166
_stencil_gt4py____gtx86_183c0085b0,300.0,4.506865367000055,4.480190580000006,4.468791796898586
_fall_velocity_gt4py____gtx86_9bd8338835,400.0,1.789709021000034,1.762885555000003,1.753209734815755
_sedimentation_gt4py____gtx86_af7e18d2eb,300.0,0.8403108599999767,0.8200629330000107,0.8123420282063307
_diagnose_density_gt4py____gtx86_4b4d32d856,900.0,1.7132633340000378,1.6525775270000844,1.6340405039663892
step_forward_euler_gt4py____gtx86_58c39ce21b,300.0,7.816480767000094,7.781312140000027,7.767709824198391
irelax_gt4py____gtx86_0eed80f13b,3294.0,2.6085425430002287,2.4393796500001237,2.397571466222871
_montgomery_gt4py____gtx86_6be125326c,300.0,3.651802985999983,3.633905215000011,3.6262044488685206
step_forward_euler_momentum_gt4py____gtx86_92f86bc1f5,300.0,5.070560855000054,5.0363692220000145,5.024228589987615
_diagnose_mass_fraction_gt4py____gtx86_e2f0d44035,900.0,1.4596161169999498,1.3948795520000496,1.3770583006262314
_diagnose_velocity_x_gt4py____gtx86_e0cf755f83,400.0,0.6108981249999639,0.5893783309999714,0.5808848590240814
_diagnose_velocity_y_gt4py____gtx86_a0d4839917,400.0,0.5095604670000018,0.4829056709999948,0.4742472659127088
_diagnostic_variables_gt4py____gtx86_f0a0200749,300.0,4.24446115900004,4.222623733999976,4.213366212803521
_density_and_temperature_gt4py____gtx86_6761ec92fc,300.0,1.0166110310000196,0.9896123070000185,0.981392262110603
_damping_gt4py____gtx86_a83d533f04,300.0,0.7137486140000524,0.694637082000046,0.6876541031087982
_accumulated_precipitation_gt4py____gtx86_543bfca27c,100.0,0.04737696100001543,0.04035102600000773,0.03832570598751772
_smoothing_gt4py____gtx86_e899d53aeb,300.0,0.7327425130000389,0.7196797270000106,0.7135914129466983
