,ncalls,total_call_time,total_run_time,total_run_cpp_time
_coriolis_gt4py____gtx86_b65b593e15,300.0,0.9664975940000833,0.9131589650000258,0.9052363839000463
_diagnose_velocity_x_gt4py____gtx86_caeaa10f19,300.0,0.6493404239998082,0.5969671130000656,0.5895945178344846
_diagnose_velocity_y_gt4py____gtx86_e39465021c,300.0,0.5067171439999711,0.4520060559999859,0.4449863489717245
_smagorinsky2d_gt4py____gtx86_745f7f14e0,300.0,3.045061959000037,2.981612304999942,2.973486153408885
_diagnose_momenta_gt4py____gtx86_7a3990bc0a,300.0,0.8695756180001268,0.8022268360000329,0.7943049152381718
iadd_gt4py____gtx86_6e76ea6be8,3300.0,4.487319916999452,4.032529056999596,3.976830421946943
_kessler_gt4py____gtx86_c67cbdc22d,300.0,2.123332425999976,2.018409151000018,2.0072313426062465
_saturation_adjustment_prognostic_gt4py____gtx86_924fbbe5db,300.0,5.5601103659999485,5.472352527999995,5.461927260272205
_vertical_advection_gt4py____gtx86_814981d6fb,300.0,4.460084997999973,4.348810019000103,4.336780536454171
_fall_velocity_gt4py____gtx86_25fe1899cc,400.0,2.0192826279999405,1.9371098500000326,1.9259729445911944
_sedimentation_gt4py____gtx86_a305bbebd2,300.0,0.9248829110000525,0.8634280179999774,0.8554452676326036
_diagnose_density_gt4py____gtx86_2c113be791,900.0,1.9075024569999286,1.7591637710001216,1.7399085341021419
step_forward_euler_gt4py____gtx86_eee369de53,300.0,8.210279593999994,8.044375891999994,8.029939611908048
irelax_gt4py____gtx86_d32e4f51fa,2100.0,2.0329276129997798,1.7229160980002494,1.6926479702815413
_montgomery_gt4py____gtx86_31b44d2690,300.0,3.7240852459999445,3.676964811999955,3.6693133367225528
step_forward_euler_momentum_gt4py____gtx86_cdbfc89dd9,300.0,5.300330915999963,5.16934077199997,5.156928705517203
_diagnose_mass_fraction_gt4py____gtx86_3cee038d3b,900.0,1.5820288180002482,1.4302654290000891,1.411911731120199
_diagnose_velocity_x_gt4py____gtx86_eb80af2f56,400.0,0.6802757139999382,0.6205388049998604,0.6117707192897797
_diagnose_velocity_y_gt4py____gtx86_87a01b2956,400.0,0.5753724809998939,0.5087200790000121,0.49961796263232827
copy_gt4py____gtx86_3a05d8466c,7594.0,8.579022432999686,7.595294943000081,7.493222465272993
_diagnostic_variables_gt4py____gtx86_504d403875,300.0,4.807683936000062,4.724311113999962,4.714162200689316
_density_and_temperature_gt4py____gtx86_8ab8d340bf,300.0,1.0959094600001045,1.0212395970000614,1.012783127836883
_damping_gt4py____gtx86_4246114cbf,300.0,0.908075658000115,0.8483610819998688,0.8406680612824857
_accumulated_precipitation_gt4py____gtx86_4dd9ff33fe,100.0,0.04493246700002196,0.017924933999982073,0.015699855983257294
_smoothing_gt4py____gtx86_ed1e2962f4,300.0,0.8663586419999838,0.8215678529999408,0.814655379857868
