,ncalls,total_call_time,total_run_time,total_run_cpp_time
_diagnose_density_gt4py____gtx86_4b4d32d856,909.0,0.8578527160570957,0.7924073700560257,0.77695631980896
step_forward_euler_gt4py____gtx86_64e17b0bcd,303.0,4.430256079940591,4.393277492898051,4.380491733551025
irelax_gt4py____gtx86_0eed80f13b,2727.0,0.9076315890997648,0.7765336458105594,0.7529022693634033
_montgomery_gt4py____gtx86_6be125326c,303.0,1.8810055470094085,1.8625165043631569,1.8568856716156006
step_forward_euler_momentum_gt4py____gtx86_2f23b77ad0,303.0,3.100144008989446,3.068161484086886,3.0567736625671387
_diagnose_mass_fraction_gt4py____gtx86_e2f0d44035,909.0,0.8594810692593455,0.7870279925991781,0.7717757225036621
_diagnose_velocity_x_gt4py____gtx86_e0cf755f83,404.0,0.39206102828029543,0.3671820934978314,0.35925960540771484
_diagnose_velocity_y_gt4py____gtx86_a0d4839917,404.0,0.3669073474011384,0.33584475569659844,0.3282136917114258
_damping_gt4py____gtx86_a83d533f04,303.0,0.3416654939064756,0.3201786723220721,0.31376147270202637
_diagnostic_variables_gt4py____gtx86_f0a0200749,101.0,0.6884457612177357,0.6801927020424046,0.6771755218505859
_density_and_temperature_gt4py____gtx86_6761ec92fc,101.0,0.21002116781892255,0.20025458419695497,0.19759654998779297
_stencil_gt4py____gtx86_45fa125417,202.0,0.24069059558678418,0.2247524742851965,0.2200639247894287
fma_gt4py____gtx86_69674dbf7f,3939.0,3.949668036599178,3.667694083240349,3.599209785461426
iaddsub_gt4py____gtx86_5b57def144,1616.0,1.584863253927324,1.4708608053042553,1.4436860084533691
_smoothing_gt4py____gtx86_e899d53aeb,606.0,0.5624122829758562,0.5330304095405154,0.5228633880615234
copy_gt4py____gtx86_a28f01dca4,3030.0,0.5573935105931014,0.42873388493899256,0.4091823101043701
_stencil_gt4py____gtx86_8d5a3e23ae,202.0,2.8047937941155396,2.7895794151118025,2.7834603786468506
_kessler_gt4py____gtx86_2022cd3ac9,202.0,1.3434040730935521,1.3232508904184215,1.3157012462615967
_saturation_prognostic_gt4py____gtx86_987e4b8ba1,202.0,1.5480412102187984,1.5313433826086111,1.5249605178833008
_stencil_gt4py____gtx86_183c0085b0,303.0,1.6289628553204238,1.5951882619410753,1.5834214687347412
_fall_velocity_gt4py____gtx86_9bd8338835,404.0,3.107652824255638,3.081709773396142,3.0724244117736816
_sedimentation_gt4py____gtx86_af7e18d2eb,303.0,0.48264018940972164,0.4584004044882022,0.45079684257507324
_accumulated_precipitation_gt4py____gtx86_543bfca27c,101.0,0.021228847675956786,0.013177901797462255,0.01158452033996582
