,ncalls,total_call_time,total_run_time,total_run_cpp_time
_diagnose_density_gt4py____gtmc_4b4d32d856,909.0,0.899586713174358,0.8331466739764437,0.8169782161712646
step_forward_euler_gt4py____gtmc_64e17b0bcd,303.0,3.0235106319887564,2.9867995651438832,2.9746856689453125
irelax_gt4py____gtmc_0eed80f13b,2727.0,1.0302743235370144,0.894414171227254,0.8693115711212158
_montgomery_gt4py____gtmc_6be125326c,303.0,1.8687512148171663,1.8490003574406728,1.8416612148284912
step_forward_euler_momentum_gt4py____gtmc_2f23b77ad0,303.0,1.9893088630633429,1.9531244516838342,1.9417848587036133
_diagnose_mass_fraction_gt4py____gtmc_e2f0d44035,909.0,0.8607111896853894,0.7888605573680252,0.772850513458252
_diagnose_velocity_x_gt4py____gtmc_e0cf755f83,404.0,0.3826909048948437,0.35845914285164326,0.35088610649108887
_diagnose_velocity_y_gt4py____gtmc_a0d4839917,404.0,0.3996468480909243,0.36830196320079267,0.36025285720825195
_damping_gt4py____gtmc_a83d533f04,303.0,0.24189688824117184,0.22219411272089928,0.2167644500732422
_diagnostic_variables_gt4py____gtmc_f0a0200749,101.0,0.7475672903237864,0.7408493215916678,0.738091230392456
_density_and_temperature_gt4py____gtmc_6761ec92fc,101.0,0.20260375912766904,0.1928807282820344,0.19021391868591309
_stencil_gt4py____gtmc_45fa125417,202.0,0.250485684373416,0.23456149932462722,0.2295851707458496
fma_gt4py____gtmc_69674dbf7f,4339.0,4.329088428290561,4.017871379153803,3.941573143005371
_smoothing_gt4py____gtmc_e899d53aeb,606.0,0.5873755379579961,0.5580297863343731,0.5473904609680176
copy_gt4py____gtmc_a28f01dca4,3030.0,0.5797736044041812,0.4472592583624646,0.4264566898345947
_stencil_gt4py____gtmc_8d5a3e23ae,202.0,2.353141961619258,2.338227143860422,2.3326690196990967
_kessler_gt4py____gtmc_2022cd3ac9,202.0,1.2757951765088364,1.2560611119261011,1.249300241470337
_saturation_prognostic_gt4py____gtmc_987e4b8ba1,202.0,1.506330787204206,1.4897813812131062,1.4836015701293945
_stencil_gt4py____gtmc_183c0085b0,303.0,3.4128765696659684,3.378748133312911,3.3671727180480957
_fall_velocity_gt4py____gtmc_9bd8338835,404.0,2.904968642280437,2.878197820740752,2.8691375255584717
_sedimentation_gt4py____gtmc_af7e18d2eb,303.0,0.8940371231874451,0.8696605173172429,0.8615155220031738
_accumulated_precipitation_gt4py____gtmc_543bfca27c,101.0,0.014751620590686798,0.006800984614528716,0.005355119705200195
