gt4py:gtx86,gt4py:gtmc,cupy,gt4py:gtcuda,numpy
31.47955876670312,30.21407403133344,22.618363488581963,5.796927804069128,623.4558009309694
31.10711678682128,30.21588732302189,22.91803179134149,5.780213928257581,635.602534921607
31.349194600363266,30.180792179889977,22.63175732799573,5.78349422768224,
31.37822922610212,30.229010403971188,22.940997263183817,5.77468144625891,
31.11547656537732,30.20740376005415,22.647069931554142,5.773366369481664,
