gt4py:gtx86,gt4py:gtmc,cupy,gt4py:gtcuda,numpy
52.04035082506016,53.06383446429391,25.7906546315644,9.965549706015736,847.8993120681262
52.28977233672049,53.05880950181745,25.89305267611053,9.97021166048944,862.2612350716954
52.31026111938991,53.11826848180499,25.731774334446527,9.948872464708984,
52.39370668225456,53.06748909619637,25.67740143428091,9.963148520793766,
52.0400263852207,52.93261005007662,25.897479167906567,9.878299862495624,
