,ncalls,total_call_time,total_run_time,total_run_cpp_time
_forward_euler_gt4py____gtx86_4ff914db6b,303.0,5.708425126096699,5.68976566294441,5.682161569595337
_diffusion_gt4py____gtx86_2ea8a86062,404.0,4.164488881069701,4.135560985771008,4.126490831375122
fma_gt4py____gtx86_69674dbf7f,404.0,1.6738750814693049,1.6422437388682738,1.6333980560302734
