gt4py:gtx86,gt4py:gtmc,cupy,gt4py:gtcuda,numpy
20.437837165605742,18.276578077755403,14.49879516591318,4.16562682914082,444.1640783265466
20.17476248444291,18.20971039566212,14.633431557682345,4.14812926936429,453.43761834385805
20.2858946780907,18.213041625218462,14.775343537156004,4.1675904300645925,
20.25023196527036,18.14335592580028,14.678633397154044,4.1675826871651225,
20.25868061679648,18.191892593051307,14.822511391481385,4.163642366765998,
