gt4py:gtx86,gt4py:gtmc,cupy,gt4py:gtcuda,numpy
32.47775365784764,32.04740131658036,19.12719073391054,6.165728078573011,632.3545786893228
32.70002118794946,31.922519312938675,18.93286457262002,6.119046527775936,629.2501319991425
32.775909527088515,32.06248512654565,19.15848504472524,6.165946464170702,
32.678317464189604,31.96510894142557,19.155680796480738,6.107850778265856,
32.69552070804639,32.001632343861274,19.35580165241845,6.115877396427095,
