,ncalls,total_call_time,total_run_time,total_run_cpp_time
_stencil_gt4py____gtmc_45fa125417,101.0,0.13498476898530498,0.127353225951083,0.12493276596069336
_stencil_gt4py____gtmc_8d5a3e23ae,101.0,1.1730171397794038,1.1647138073458336,1.161663293838501
_kessler_gt4py____gtmc_2022cd3ac9,101.0,0.6367772541707382,0.6264107502065599,0.6229636669158936
_saturation_prognostic_gt4py____gtmc_987e4b8ba1,101.0,0.757331691798754,0.7479280141997151,0.7448976039886475
copy_gt4py____gtmc_a28f01dca4,1313.0,0.1469007292180322,0.09349970862967893,0.08569216728210449
_stencil_gt4py____gtmc_183c0085b0,101.0,1.1354564940556884,1.1253948816447519,1.121455192565918
_fall_velocity_gt4py____gtmc_9bd8338835,202.0,1.4683876189519651,1.4550710924668238,1.450613260269165
_sedimentation_gt4py____gtmc_af7e18d2eb,101.0,0.29791740101063624,0.28958286944543943,0.2869138717651367
_diagnose_density_gt4py____gtmc_4b4d32d856,909.0,0.8872876346576959,0.8220050145755522,0.8063416481018066
step_forward_euler_gt4py____gtmc_58c39ce21b,303.0,3.1737831173231825,3.134158323286101,3.1200408935546875
irelax_gt4py____gtmc_0eed80f13b,2727.0,1.0691931064939126,0.936712040216662,0.9129302501678467
_montgomery_gt4py____gtmc_6be125326c,303.0,1.8625017614103854,1.8437824916327372,1.8355393409729004
step_forward_euler_momentum_gt4py____gtmc_92f86bc1f5,303.0,2.042980090540368,2.0048761657089926,1.992708444595337
_diagnose_mass_fraction_gt4py____gtmc_e2f0d44035,909.0,0.8599462228594348,0.7886295251082629,0.7727000713348389
_diagnose_velocity_x_gt4py____gtmc_e0cf755f83,404.0,0.3989277325454168,0.3770590636995621,0.36937451362609863
_diagnose_velocity_y_gt4py____gtmc_a0d4839917,404.0,0.39324489986756817,0.3622519601485692,0.3544344902038574
_damping_gt4py____gtmc_a83d533f04,303.0,0.24276828655274585,0.2230973075493239,0.2178182601928711
_diagnostic_variables_gt4py____gtmc_f0a0200749,101.0,0.7494087122613564,0.7426784546114504,0.7397050857543945
_density_and_temperature_gt4py____gtmc_6761ec92fc,101.0,0.20569692115532234,0.1958254404598847,0.19317126274108887
_accumulated_precipitation_gt4py____gtmc_543bfca27c,101.0,0.014423146087210625,0.006435601622797549,0.005024433135986328
_smoothing_gt4py____gtmc_e899d53aeb,303.0,0.2929882961907424,0.27865047176601365,0.2735786437988281
